Crankshaft,Overheating,Lubricant,Misfires,Piston,Starter,Temperature,Humidity,Altitude,Decision
9.190314050873827,13.690315942368644,11.202411812571933,3.8533489773401466,7.898626277942234,369.1582961683326,21.042090210548373,16.588272733973838,579.9419917356438,Good
10.592424861166498,17.226886533300302,11.264758535096723,5.79068075827796,7.175508831259409,378.8175578976107,26.423934625834658,26.26504670079987,1253.6100525499967,Minor
11.834798555073057,17.52546609226399,12.044724451875176,6.788338353462746,8.541772535885038,365.8503143414155,22.14581846223917,76.74311403847054,2454.952921250253,Minor
11.1611916480595,17.264158767062828,6.261367979682136,6.548317705383413,9.185068524505906,330.5058885764365,22.689236027821597,77.53486273463399,1188.431556406559,Minor
17.248397599385317,24.05455649838207,10.429209407709862,9.603011969390332,11.720823187577594,306.46593493904675,34.30632916083688,71.17297445711932,576.901295658862,Critical
11.882208968734043,17.85518304234843,10.377788559243692,4.352706547415682,8.855585310301107,336.47510316311025,23.805838238268326,65.84566326010851,2776.2403118775965,Minor
15.009094680986472,21.969355039040433,9.437434597074278,7.669622227187416,11.51789331737736,356.26012894163284,32.555039749613854,46.90488423518623,1671.8857092260926,Moderate
9.835723894109552,15.146039450429713,12.192139490055064,3.316952006984115,8.49156809648807,412.8745738258248,21.002378742014702,57.017206604290024,439.6860084430941,Good
11.27802636211795,20.556217246771023,9.906842706985582,5.43277677836605,7.771487825311359,379.3681868856235,25.59100835694154,80.900266982049,762.0620021513934,Minor
16.29305260956326,20.98958691396113,8.599303058668925,7.140827351764138,12.150275187223157,370.07663517372447,31.772286331977234,54.89340524076718,1808.814959364114,Moderate
13.443491621103155,19.0422198390161,7.25044875075714,6.012125732732687,12.946369587524124,343.2828417996583,27.215747856804303,58.90437607494029,1066.191911714601,Moderate
5.5583127000579555,11.409820171524187,16.591542850873676,1.9242633515583887,6.257177352992898,356.99911866621903,23.666582540320388,59.90938025345588,1961.118314405132,Good
13.677849432502342,28.0304096363286,6.1989290490925875,8.984524386893083,12.731199746783801,300.91186140758003,37.50377721866486,81.13089637527831,1119.7862143874552,Critical
4.26692676585388,12.397360019094814,12.540979068463887,3.1488087616795903,4.908207343201785,364.1979644889008,20.23957050730791,40.73772205743333,1794.398489259419,Good
16.050732105870136,23.642508244449658,6.868616078348943,8.394140330311824,14.9068853343177,310.7915729803487,29.57415875090037,63.188406573826896,623.5365283661617,Critical
8.393722471738247,12.109868221999697,13.57475228463835,2.689062483648906,9.97851461652226,368.99912943628823,20.04735432008195,53.3123285547525,1162.7280012021452,Good
11.303216137289125,18.06324622574328,10.472226094627372,5.085569740756213,8.652093873163071,402.70478173131346,18.111314380380204,64.93779057975372,2031.7575693590716,Minor
13.345442359646224,19.21291673595728,10.75816480123081,5.883024557866187,7.1733109368071055,355.2289454143221,19.4118277296677,62.48040252747976,2128.144288838843,Minor
11.279929058742786,13.99526415384049,14.229609575887142,1.0744326396671229,7.102310173904255,369.5228936268028,18.11052558726077,40.63603667562492,629.6330150063677,Good
11.99133497956793,11.474506504626993,13.6843742327928,3.8225729212004804,5.742013543719123,387.7051282368996,23.336447188419793,74.87082950406331,1117.3549305116032,Good
7.631550404939688,17.184634604254924,7.5178726120757755,5.376204999725188,9.093828693228804,363.5067744938002,22.42196451527928,71.1683897740236,2082.109423458994,Minor
17.836097659319865,23.6301210032857,8.432515341744788,8.889691421964306,14.472403388450237,297.9041260167348,31.823417685496445,44.22983067988061,966.1447868983524,Critical
10.216104185611465,16.40333249497355,10.979444920695808,4.524645236675748,12.498074406396164,339.0715567666476,22.829816250570175,35.90204227203346,709.7405608986483,Minor
17.079380004971366,24.305839542703307,7.734148072820948,9.436876350703756,11.969051483755667,315.62128434311995,30.371876661555962,41.64021758431683,2114.7756925169274,Critical
9.147628247151973,19.42131734518197,15.146522774175704,4.051894655877335,8.54939406222184,369.33217527765925,17.88500429539396,58.915938191587344,1318.5567860067724,Minor
16.967978881243123,23.446640502207156,7.767462772633215,8.012340809202039,9.98174781414943,312.0500691459959,32.735716266295455,58.362793417911206,1107.1050347327055,Critical
13.189939139392159,20.153593170659093,11.033673379558142,6.602964346921666,10.43486989652657,347.7527803955394,27.6421180939679,73.13745364531674,1335.907638627087,Minor
17.396221716375397,24.113055038352027,6.528563562217897,9.587785151958759,14.53341448945621,305.2659196112796,30.281440341184027,46.014494249020366,158.85369073307166,Critical
13.200783648110932,17.346339629640504,12.10648888229539,3.264211069561483,11.546948279027063,384.96969804650956,24.2436364119761,33.73940189123908,158.61700093731878,Minor
11.554745903115764,14.767356021782279,11.722181158719712,4.719025515399281,9.0175832236288,346.42524470065706,25.278041864532906,47.38945732127241,2948.24904715281,Minor
9.100104198049104,14.55078147599803,12.9654241658718,5.037210639718358,8.238121896734627,369.9635485979343,19.979964280841983,53.63519238401859,1874.2056063688883,Good
15.91112380488978,23.872896999878847,5.965218222173535,9.857505591781281,13.963161792264811,311.20257337636485,30.629775674730464,45.90441875823071,75.07905715776164,Critical
14.014464437286803,19.543264520548046,7.892813267513198,6.663391821665931,12.39916941859311,346.7570375461351,26.77985026089652,60.40623119161589,1758.2764713697231,Moderate
8.349155625663679,7.588867885801862,13.069118832449726,2.3625125651749883,6.838832677308626,391.9285137388577,19.23093307144056,64.11255473346547,268.5019226865194,Good
5.376327535299681,8.413787094930846,14.074510120810617,3.0657376600472874,5.700328345071402,364.3716960128395,23.78449697240715,105.42666462467623,2413.8351030760227,Good
16.721066383180652,23.566219575028526,7.4352562425869415,9.776336008809512,13.254814540856165,318.36164812820135,34.99461619388382,59.4706182642712,1344.8822915844844,Critical
11.24831720769443,17.751980765158578,8.099310079547383,4.746134872048933,8.549991906409192,343.35995501668236,24.82986387454974,50.384316571876454,1881.271081312071,Minor
17.390431160043743,24.19063112338256,8.543207347808309,8.863980611671302,11.665246388991497,309.5552027875457,29.752158873308897,74.80361693633196,950.7652386629877,Critical
11.207277996848198,23.056398832555693,8.731995943306384,6.580394420518949,10.78557242759364,370.25627252282084,27.723492009067392,65.85132066725849,1461.4190835323625,Moderate
12.212643066732632,13.966598094496096,12.692205120682901,5.733203672240365,7.52497246412492,367.58873082000844,22.566773463667165,82.75454976715102,2969.3573253224426,Minor
17.144657175723136,17.317701745301775,7.38868081103077,5.787820908136171,9.739123751328925,337.7985461744254,29.40341808584826,56.22342160776058,1087.2270211190246,Moderate
8.059512278991486,14.27462908472946,12.02595277057918,4.032657516622012,8.834211883200112,357.46602121489576,24.428344623697292,75.33953793921656,2080.9485431689645,Good
9.924089649951805,12.61385429233718,10.145312206800423,5.173465665668649,10.63195930118865,338.86984613423533,25.290759049816796,64.66789143831339,1347.965554298527,Minor
8.612562435462547,12.00232493480156,10.08823080381822,4.597759551270906,7.658145228620187,366.2392183481986,20.297203291719764,82.20937878062196,639.5386394731393,Minor
9.625046747192949,12.9846383236876,11.304862810817664,6.680086649339466,8.449294505060784,387.12451306633596,29.690906201662237,69.03774547189211,2887.3719143719304,Minor
14.762579222843327,28.75847717952733,6.201257595876511,10.797476776905961,13.235005474805929,332.87380617587206,31.212919580713773,61.53082174312152,2278.774748267938,Critical
6.637896685050238,11.838243004269076,13.001133261181893,4.5375513190343435,6.726939353371517,349.64102583525585,16.79585858490128,43.529990061405094,541.3259959379067,Good
13.439439169445933,21.657868310667148,9.556328908480774,6.5558959374736,11.155632864533166,347.62667365762724,31.18241561465634,56.84182758590727,2742.7079561213677,Moderate
16.09629323572913,23.93094886532631,8.629824084028916,9.874243190924798,9.78616859434245,302.980265156627,35.125443926840546,55.20057097008793,2418.9700921840713,Critical
8.119865260532656,11.02458925410251,16.073062386548276,4.029604361419693,6.105512966362119,387.56140747915913,22.615533709622273,61.08974360415383,923.379619875744,Good
21.157397877605735,23.848792173397833,6.256958709255955,8.724526992217445,13.572553111025012,319.88447595407007,30.779180793972174,49.65754536764927,749.562218053562,Critical
5.496921151619111,11.74469063696362,11.925139767363842,2.1142862002003104,8.265685038822363,363.1321748057916,17.43340199028315,46.9486045729336,1017.2290254117383,Good
13.004735290981694,19.436958283724877,4.402291841374279,7.147670609683949,12.5391787312253,339.53970121479466,27.98915162406452,59.14334010141095,2760.5303872681475,Moderate
14.79837064167374,17.623997864433463,10.465744386046996,5.566588105730361,12.88720030684369,375.76014457967767,28.63148649156416,58.46858002414415,653.7152366679746,Minor
15.997350140366738,18.536636161614975,9.282811279360901,6.296125158578827,9.419144319962548,324.6775034427584,31.04807665563111,63.72734619634488,634.8362105904039,Moderate
12.7542692387557,16.282269781490598,8.598511332986915,4.967443905778581,10.155569452854822,371.1287960955804,21.533934887563266,70.12927107977373,1643.0260560324598,Minor
8.639952171802987,18.03558597440818,11.857697185122673,4.999639274642724,10.4029550180709,358.8885351538249,25.399580636899117,40.12358260441882,2393.3996297843037,Minor
10.553331261131795,12.542048799590425,10.841992815812711,6.4299611867896775,8.656270296148868,389.7790380714831,24.292581613484938,87.99019216752897,2523.3828243160297,Minor
15.15626536199738,18.175531811546612,8.319089459744227,7.78431484922194,11.376810815360944,293.1468892610353,33.512441898115576,62.543184411598105,1397.719869175579,Critical
15.192507338126008,24.050827940735548,5.491387405152619,8.704539356488588,11.79503409221556,339.54949068693344,35.6554864350132,58.283593544463365,671.4154688321112,Critical
14.25888258152666,19.11592227628102,8.021932129900215,5.389357948121728,11.015201535550744,346.4686956257688,26.408874327517417,76.17742910220838,107.55504254712633,Moderate
16.23438597940289,22.58517134333388,6.561159570112465,10.911382201974394,14.973556253663759,335.4508156747778,32.437183943245344,84.95035519180135,2650.7814188877605,Critical
14.720781626266728,26.41810036133276,4.636731249397264,8.33167333779473,12.575863727247096,318.29613427724837,37.60132766541808,46.32882686688243,2271.7892767750504,Critical
7.9488918580171095,13.281085870149546,13.11176439074016,2.6475462683622584,5.740587441938992,353.43414796494227,20.060089246473044,51.22697699898409,1225.4632595443031,Good
11.829749798178211,10.359466993141531,12.491470072562187,5.178587206453764,10.219800577926584,364.02976214752516,20.531095703475547,34.157108256484996,1524.3612821477373,Minor
9.234642355678806,18.90169467146427,11.987056086788643,4.31765557410694,10.335705133852406,369.8884034444388,25.13714234892062,53.15257303673514,2184.880464345099,Minor
16.874674482542694,27.123272511630567,8.879675282695928,9.398383978992435,12.401972859453373,289.09804172413965,32.40216103220937,28.438261918753618,1340.8195116475972,Critical
18.369503344695044,25.652600390259554,7.3176404583767685,8.016829317802497,11.448033610722298,330.6743144245451,28.837134601578565,40.2393110157012,1696.277880630875,Critical
18.667414584349824,26.748268545961206,3.9562994242636087,9.974319002474779,14.69922579819665,322.10435056072185,31.84982500179891,30.48761136595037,1256.8556808987676,Critical
12.514505663899595,23.389265688678723,9.39320856419039,6.792986521415507,9.676249649800793,343.9071584625667,33.301454729597545,60.350865571289035,893.6261629942153,Moderate
10.298546652571352,13.330833647383557,13.160811943060201,0.7841775749793318,9.33462405335765,397.3520592337021,24.528640587837895,52.49126822471583,2141.6191358225424,Good
14.431727612637168,25.52980628630893,8.866797895993372,7.237242065605919,11.17577427760925,345.35343065936223,23.67326475553422,43.97517962471798,2850.4670738290474,Moderate
11.238784500788398,20.087917525016376,10.1784247116505,5.791408307485062,6.42554531569163,360.62280620447723,23.606408880966168,69.08950850977624,237.6868264957114,Minor
16.596494266340645,25.448191744415716,4.2403524461341,8.034945503505158,12.344044060545336,315.2803264303482,32.91060478964697,69.16100197171447,1925.3195508673016,Critical
12.135038846161327,18.871252714284164,7.079790325828071,6.319475404063167,10.873329366501123,335.06674047407523,23.862473277701998,62.526154950424356,2348.1293376252297,Moderate
5.969811616344263,11.68450603353703,12.8260043915177,4.27427225873437,7.993459213552454,392.03499166826697,19.450727646166147,57.97174169934858,1388.5267711029846,Good
9.586977441104427,12.553201531022362,15.900039621571535,2.9708273007734394,7.934853844958226,368.15971451146135,20.353532978423903,73.63034813358426,2819.3488392859203,Good
16.661213220575107,24.46569243944981,4.257379854711016,8.125512901738116,13.259576977077742,334.1092200983581,32.25986323990031,80.85931303699395,847.4521710836108,Critical
20.06921111886276,25.250209771545883,6.415694749772069,7.80838848299419,12.044754471892885,328.4492661835342,33.048869039323264,57.13700570957934,1426.398932497364,Critical
9.39765684040507,10.3872461417639,12.100540007768194,1.8931297084659433,6.424873087046603,379.5411040365387,18.318327964716897,80.01869704054089,1757.6969122531198,Good
15.223941747716433,18.58664441252205,5.9657646780128974,6.121115425417301,12.65216395154391,315.70083080773287,28.382775175100676,62.87352447494395,2694.6051185280626,Moderate
11.928946497488887,21.231788669746113,7.924723930704584,6.448740758624928,11.165263111057175,339.87454333783995,30.635392668204307,65.15774653552343,1049.7646076551248,Moderate
10.800760100439051,13.389075955453652,9.397117895534802,4.525256545203203,5.1785899910069215,331.5465960825441,26.01131972340582,91.48383857908284,846.0937077811437,Minor
5.713990174539033,12.09386980412074,13.31555067031133,4.190474985193482,7.471401132701775,391.07849058803095,16.75667195652766,66.59965485704824,383.1781938693882,Good
16.909873627780954,21.94785710676247,8.036042553127428,7.779841191543529,11.660635645500935,317.3402600168396,33.83181916970429,85.41210725242463,1758.7687343552936,Critical
11.187665890771138,15.393597827342916,12.43105105808433,5.858573361524925,9.410187974521923,361.2423433674576,26.379056028694556,49.038409307659194,2410.8821938605333,Minor
17.547886528841584,24.145699410680656,6.993129120126609,9.799624872444754,11.804667406884132,320.4344211449124,22.608639313269542,70.82975074059564,407.5342072108823,Critical
6.593647149748225,15.882434872927497,12.521730466757903,2.804565153477236,8.399343032790712,396.8935728265458,21.302380944622918,49.02056719900168,170.25354651907165,Good
3.6933141602575112,14.332741091338505,12.323045703484503,2.569003799780187,5.619266818390633,383.0123643451171,19.07968194600911,48.72917065839219,308.5122449080648,Good
10.123637761605302,17.971241826673193,10.753518594603797,3.2671612458282713,9.47616653856983,353.52681294913936,20.225967030931603,91.51116420112055,1383.7590747450581,Minor
12.01303971939745,20.27873824475173,5.948283823126346,7.488408900094452,12.530526302858148,334.5516554547592,24.98717401170407,50.86486177571544,545.3592569903425,Moderate
11.72545913313194,16.283315806242562,11.144309149850656,5.0225452670580415,10.975634106333077,350.0279117103012,18.478864226712556,78.41385636082329,651.5713411258,Minor
16.34150265478965,26.426958138549242,4.895667424049234,9.325646840685653,14.2404703619515,310.0408686166599,27.966357917520213,53.30176692293817,2014.119311006403,Critical
15.679180131222232,19.48457433667876,9.21947614420637,7.509733324045025,13.310118457858897,336.4207111514636,31.893223422190406,63.665359038708004,778.0160456235784,Moderate
11.014863604879334,14.349814053329967,12.098620321421375,4.88566890094066,11.860895263806437,367.06714622098303,23.30306243411451,60.535371811227165,140.36207244123256,Minor
12.19321122718411,14.126028252983032,13.512803636131665,3.9126585650755255,6.894768208319922,373.6283322330287,27.942038228337815,77.18885822245072,2710.16992855063,Minor
12.326188042680688,14.061761311403387,11.319568433111579,5.453421245505252,6.892015567830788,339.7275538210908,22.197937727203506,47.660063369150116,141.463060002328,Minor
9.744362508093364,18.996623087499362,10.80195198437792,6.16493678372679,6.6408257505607535,366.5888923407101,29.03103805159482,47.67747037947855,2211.9017889791025,Minor
15.537882518884272,23.010051221520566,4.237687304802094,8.468379580860407,13.337924630854795,327.4055588702303,31.526262633195074,44.66020196847156,2232.838690689002,Critical
7.629424682244584,10.755930388891237,13.781134180538066,2.861664717983622,8.29049883912508,369.4454533383616,22.00474437182406,70.16896825083964,2755.7204396538286,Good
17.347233512002916,20.024981493768134,11.444089127434179,7.382435287634225,10.003808764549309,332.55040778958437,26.79754827459793,43.18718323743401,630.4007928653012,Moderate
10.603945560805196,16.855272651104737,11.921325373225743,5.397077599490668,10.500595369985506,320.1564243708476,18.503486697423078,56.198047891874936,985.6561963724588,Minor
8.540913651559677,11.812727622521658,13.203345124622064,2.7119372016487215,5.556788157714423,396.1763929170942,23.008429255865423,75.31944171899683,1372.0410778473217,Good
16.301850684002417,16.370220770925172,7.727401340189022,7.883340806957549,10.58620501280992,334.31065808467866,28.69569562100793,61.66963695687668,1513.1252522806622,Moderate
12.69648241715526,24.82813669037877,8.141139618743427,8.69394232960475,15.021951250131893,333.9060567334323,32.83701835513401,74.29259117020842,1430.184119974792,Critical
19.413424603938914,24.09474623755425,6.745473864914585,10.301109452927335,12.629035802973192,312.6056756976188,29.100506005262833,88.1545920828937,1219.7000855663432,Critical
8.592240554129152,10.786599410469407,14.333730737181709,1.427010742927139,8.009700538349453,380.30020707502416,19.71156713622653,49.7139172577265,443.98057329122673,Good
14.908663841448782,20.200599062954566,9.494970960500494,5.6519689285920185,12.469656549987544,340.53345139691356,27.588676230864476,71.75113581406426,446.6357737020971,Moderate
6.56635535879439,10.03001374836597,11.85761820244567,0.47915299342726536,5.997462754013667,361.34956608980167,19.763522361579636,54.30435583568802,717.5242795849755,Good
15.411916331475497,23.2712983217042,6.3734194836728415,8.011073959728577,12.277895466089527,302.5486188925054,30.274934126882265,63.56591442526616,2417.4596740055954,Critical
9.503866065373549,14.911644644293533,14.225255517146472,3.3939752258644025,5.315627983828644,383.63436778703476,26.296523691057317,106.63291883188369,1285.186046776976,Good
16.776978096282352,22.294003924942437,7.363508654633305,9.581210237125825,11.656255806144472,306.6150606615277,30.52000715946331,66.25546093803395,1882.8436688823153,Critical
15.31760185024468,19.730123794737395,8.941339046083069,3.973532473225937,12.32151248956313,332.33566010402194,23.856235871351217,99.66687868154987,1425.2936110805683,Moderate
5.8845781420882,10.162626977027811,13.807652435824679,2.5597253631491967,6.18805135755664,396.32138694812886,25.2320307022272,77.59158521894601,2745.23520545105,Good
16.074882997994834,24.491262026846638,8.153017260511808,9.49044477821409,11.086433729186275,316.21795742634015,35.267515470505884,65.4195522964995,267.008419912658,Critical
13.801054052424231,25.03580358771164,9.186897504442506,5.92414777110428,11.311355366908685,357.06094651325367,28.696197241357815,77.22686277674299,1421.3887291495896,Moderate
14.228991078657812,19.671519320014607,12.481602766032298,7.422409306022112,9.527286627443242,327.55445789305566,26.60845355287454,54.729417951325615,2211.6363064894485,Moderate
7.064597597376217,12.448679313556164,14.300781119241607,3.4458388752292466,9.211723011067383,370.9297872480888,14.695209471495541,62.25978390206752,992.8451842071808,Good
9.868639822478547,11.074120975949484,14.909072100956898,3.1214610641995457,9.016426862851894,401.9515348139149,21.05607448636784,65.26540155247915,2839.7867744946675,Good
9.333724439620878,19.513858116398815,11.790679387336782,6.473191512975759,9.598690211932816,377.1544198884722,25.2279246930134,58.25474665577816,2977.483277366769,Minor
16.678611567788778,16.754473096029052,10.114938581186376,6.056302330687923,13.74203187694191,318.40668622550396,28.071566402051122,63.33901892597579,860.4492672433188,Moderate
14.661657930333357,22.6067605442871,8.64963416414242,7.195915772720408,10.662225248367243,344.9160935618653,29.195200287583287,79.29468835222498,2216.038505028123,Moderate
12.446320225309906,15.961822499528116,10.729751939406377,4.115388696364146,9.481864162918566,342.8385715074039,25.20162053582714,59.2422629771805,333.04040355220656,Minor
15.763691699293895,22.17380019270957,8.86456886472652,8.763730307016244,14.111054050831378,331.7651960795187,34.57077145593771,64.24671105247462,2191.485137425354,Critical
14.320809974137898,20.7867159468664,10.398888675199794,7.047970911138556,10.683003634895515,366.2809549703712,33.25533216501702,46.67671134332931,1537.8521808345354,Moderate
13.875184363757956,18.878106590033187,9.464583780220321,7.214850508074053,9.724265400964079,322.4382178826443,28.989179882916133,79.20949655758866,889.7830611372688,Moderate
14.646979061668882,19.95723006735835,10.222557026622702,5.240711899572634,9.4462575261601,341.92803364220066,30.53311955486528,77.09935991497329,2086.160659439932,Moderate
11.704556369017876,10.147237740036923,14.88150754113601,3.616663976471118,8.418450141351444,371.6407803557817,15.008930065410851,73.75392291449224,1077.597886929624,Good
17.20502097197139,21.767942144787625,10.805351512170516,7.520519796658685,11.145644330442925,332.62879273075305,21.51301259325735,62.90302446080059,1792.9277231382098,Moderate
12.88899970724832,19.19539865192183,9.280645539351363,6.023009884216437,9.8755229998441,354.31533681187193,25.236641385443612,39.672375849644766,1229.0160131290415,Minor
7.416612500413446,9.738223129348167,13.02176349889398,0.9505255143303191,6.875299711417759,380.307525940515,21.65337981226087,65.88258498548363,2087.191584097194,Good
12.133633864124121,16.66561425050149,7.4280614079267915,5.396338161660125,10.875004826777563,351.7613662006048,25.52996816210289,58.624148205862824,1771.2036791982653,Minor
17.6406936382609,26.819413979868195,5.70448961609882,9.592825604887325,13.825928043390476,316.0507192675475,29.367529299439518,50.31779381545631,869.0842677969266,Critical
8.945194964826086,12.378959642442162,12.57831177266787,3.7882916566360034,2.15115185123135,392.96877187627655,24.63567933765446,88.63089690779074,2135.042308984162,Good
7.731441675627392,9.541632804399168,12.691349509484242,3.5168252658244508,6.494460437977935,386.61229698358574,20.644953608998254,58.37457860199736,1558.125315632409,Good
11.77237180242106,10.790510670923574,11.455041587834597,2.102340614724946,7.844365990427628,384.36925498535385,19.361064030349365,61.07412236973185,702.4774351690747,Good
17.231293404653687,23.454428794965516,5.409533862680957,7.238251005058142,12.157219325631157,324.17054808483374,34.12197328006278,82.70058155701076,2018.629376970136,Critical
15.062230423705394,25.99307842240903,8.782513944117321,10.650809518595704,12.778109577032911,304.45738066557675,38.181319363137796,19.47235863277399,720.7145754660924,Critical
19.244867553355938,21.86785596700693,9.98600764016578,10.033505553660587,11.618693604926609,323.73234448817175,31.150085953869677,66.42129839507977,1620.9132138999325,Critical
4.059792364576328,9.907757829874992,13.367671426558926,4.269613262599843,5.709214198028142,379.43160752307966,16.646316983839377,57.76109568438153,1659.7775614857896,Good
6.636031504004403,10.929366574864682,13.778189526177583,2.4447269119868285,6.3661473714681724,378.7987550262636,18.920734950183103,37.84896732914832,698.2978928800595,Good
17.519664312083144,25.863459986298054,9.602739112901306,10.558385317849197,13.111408337546065,338.60287280232683,30.211793723249002,44.353736876781795,2545.803190322109,Critical
14.585588034863585,19.551070327980185,9.447342188305791,6.9239483590700015,10.595657651785034,340.30941415570794,26.045340616851913,75.65501285000566,465.22276283915664,Moderate
17.392115507157406,15.792519401819831,9.192177846053946,5.538729347254334,8.016222101557974,347.04202482992963,29.216022891934475,59.372377114433604,1507.580169472568,Moderate
9.038693028482344,10.937571410784804,12.930608174100486,5.05419384125607,7.131036137890396,404.5993502274299,15.160949559269092,48.812070617441194,772.7070975710914,Good
7.958196812071704,11.809071505821853,12.614049999073316,2.8394403904982024,7.358106887937035,365.5947042178683,21.68815958024624,48.812150240492976,2109.7015683369677,Good
12.289065374626093,15.829196497863464,10.888018892042863,5.769682018743206,6.474225295549397,353.934452858394,21.572613304306028,52.51676687349265,1491.2217765605917,Minor
17.169626018226776,28.314982291775934,6.9387418991911245,8.57151651597957,10.940549436890855,332.57791133940844,36.17213186888485,68.92064505208829,1860.1918113500785,Critical
10.567586164433349,15.451135946055096,10.418372128210807,7.0571446489559,8.720484206779979,337.3076401059725,18.589672331602152,73.2241023953134,2798.8101490095173,Minor
14.422867010852991,17.621128740566483,9.012318265392619,7.426350739756793,14.805785344847372,337.6369999490214,25.487703406310555,68.96155164550666,1191.2190683388624,Moderate
17.420353383040347,25.833077139366388,6.504167470299687,8.500250243946244,12.753279031199755,311.2242133273722,32.88718968639096,76.79116597278384,2990.7999647248707,Critical
